CustomerID,Name,Email,Age,Gender,Location,ProductID,Category,Subcategory,Price,Weight,Dimensions,OrderID,DateOrder,TotalAmount,ShippingMethod,Status,InventoryID,StockLevel,RestockThreshold,LastRestockDate,WarehouseID,LocationWarehouse,Capacity,SupplierID,Company,LocationSupplier,QualityScore
3683,James Tate,ileonard@example.org,61,Female,West Troy,1,Electronics,Cameras,927.21,4.6,7x8x39,3683,2021-08-13,£657.22,Standard,Pending,3683,252,214,2022-06-05,33,Heathertown,14932,6,Morgan LLC,New Marktown,2.48
6674,James Hernandez,carmen89@example.com,61,Male,Lake Sandraland,8,Clothing,Shoes,22.06,44.83,24x38x21,6674,2021-10-22,£320.4,Standard,Shipped,6674,244,64,2021-08-23,417,New Anthonyfort,16631,4,Salas- Gonzalez and Todd,Jessicashire,2.35
6807,Jeremy Vargas,matthewmurphy@example.net,21,Male,Lake Ericafort,6,Furniture,Chairs,723.79,19.88,17x19x27,6807,11-19-2022,$680.21,Standard,Shipped,6807,158,62,2020-09-01,138,Johnview,6943,3,Johnson-Rodriguez,Katherineborough,7.4
9737,Cynthia Myers,vfields@example.org,43,Female,South Donaldview,8,Clothing,Shoes,838.86,1.84,46x19x21,9737,2021-01-20,£361.34,Two-day,Shipped,9737,989,393,2022-06-28,386,Adamsville,9263,6,Morgan LLC,New Marktown,2.48
1316,Dana Noble,ijohnson@example.net,60,Male,Robertfort,8,Clothing,Shoes,24.72,31.76,19x5x50,1316,01-16-2022,€1419.18,Standard,Delivered,1316,453,270,2020-10-05,69,Ericksonton,8471,9,Johnson-Rodriguez,Katherineborough,7.81
3225,Trevor Ellis,arnoldjulie@example.com,66,Female,Melindaport,16,Furniture,Tables,322.08,4.22,32x36x20,3225,2022-06-21,£1654.16,Standard,Cancelled,3225,189,114,2020-09-20,479,Victortown,17609,9,Johnson-Rodriguez,Katherineborough,7.81
1072,Beth Sanchez,browncraig@example.com,37,Male,Adrianhaven,9,Furniture,Beds,334.3,10.92,31x15x38,1072,06-12-2023,€147.9,Express,Pending,1072,199,123,2022-01-06,85,Jacquelineborough,15530,6,Morgan LLC,New Marktown,2.48
4815,Amanda Drake,phawkins@example.com,41,Male,Murphyborough,10,Electronics,Laptops,57.29,33.15,4x6x49,4815,01-11-2021,$1442.62,Express,Pending,4815,592,227,2021-05-17,280,Garciaside,15607,3,Johnson-Rodriguez,Katherineborough,7.4
8458,Tina Strickland,sherryking@example.net,45,Female,Michelleport,9,Furniture,Beds,799.06,21.83,19x42x5,8458,2021-08-20,£713.85,Two-day,Shipped,8458,692,224,2021-03-14,493,Jenniferville,19223,9,Johnson-Rodriguez,Katherineborough,7.81
5752,Keith Lamb,bfuller@example.net,61,Male,Kimberlyhaven,8,Clothing,Shoes,612.55,17.27,26x43x31,5752,07-14-2021,$4711.4,Standard,Shipped,5752,915,62,2022-04-03,260,South Brian,12771,6,Morgan LLC,New Marktown,2.48
9144,Elizabeth Goodwin,michael43@example.org,18,Male,North Tina,1,Electronics,Cameras,322.79,8.94,13x17x22,9144,07-02-2021,$4725.65,Standard,Delivered,9144,52,500,2021-02-15,230,Port Meganport,8951,8,Parks-Gallegos,Jenkinsside,6.82
4616,Ryan Strong,lisa38@example.com,54,Male,Lucasside,0,Electronics,Smart Watches,126.8,31.32,42x31x21,4616,2021-04-05,£730.15,Express,Pending,4616,238,241,2021-07-15,116,North Juliehaven,19476,8,Parks-Gallegos,Jenkinsside,6.82
3097,Allison Mills,debragarza@example.net,44,Male,East Allisonfurt,0,Electronics,Smart Watches,734.59,46.96,28x31x9,3097,10/01/2023,$251.2,Two-day,Delivered,3097,805,366,2021-05-26,214,North Roger,17766,1,Salas- Gonzalez and Todd,Patriciaberg,8.21
6869,Jennifer Nichols,jessica54@example.net,41,Male,Alyssaview,10,Electronics,Laptops,988.71,49.16,4x3x42,6869,28/02/2023,$1386.5,Two-day,Shipped,6869,160,23,2021-07-25,269,South Kelly,15403,0,Johnson-Rodriguez,Port Robynmouth,
1300,Laura Miller,,30,Female,North Tamara,6,Furniture,Chairs,115.13,45.24,47x33x8,1300,03-28-2021,€1670.4,Express,Cancelled,1300,886,460,2022-02-27,418,East David,12671,6,Morgan LLC,New Marktown,2.48
7285,Alisha Jackson,brittanylin@example.net,34,Female,North Rickyview,6,Furniture,Chairs,731.87,10.25,37x36x29,7285,08-25-2022,€545.31,Two-day,Pending,7285,942,459,2020-10-05,154,Lake Joshua,16444,8,Parks-Gallegos,Jenkinsside,6.82
6284,Victoria Arnold,oscar73@example.net,19,Female,Cynthiaview,3,Furniture,Cabinets,301.44,26.44,38x18x7,6284,2021-03-24,€257.01,Express,Shipped,6284,827,392,2022-07-13,203,Powersbury,6741,6,Morgan LLC,New Marktown,2.48
5495,Michelle Black,david48@example.net,54,Male,Lake Jessica,1,Electronics,Cameras,462.16,47.58,34x2x48,5495,15/11/2020,£3034.0,Standard,Delivered,5495,555,132,2021-06-14,211,Lestermouth,14543,2,Miller-Pearson,Clarkmouth,9.83
5291,Natalie Benton,robin25@example.com,61,Male,North Ashley,1,Electronics,Cameras,347.6,45.21,15x8x36,5291,03-31-2023,€2934.36,Standard,Cancelled,5291,797,473,2021-09-04,404,Contrerasmouth,18304,5,Morgan LLC,Port Robynmouth,1.23
1798,Ryan Cole,dennishicks@example.org,52,Female,Lake Crystalville,4,Clothing,T-Shirts,16.77,33.26,26x14x32,1798,07/07/2023,£511.29,Standard,Pending,1798,291,144,2020-09-01,481,Margaretberg,14080,4,Salas- Gonzalez and Todd,Jessicashire,2.35
5203,Jessica Dean,anthony43@example.com,62,Female,Keymouth,3,Furniture,Cabinets,666.61,14.6,21x36x12,5203,2021-07-17,£421.5,Two-day,Cancelled,5203,591,340,2021-06-04,482,Mendezside,18674,9,Johnson-Rodriguez,Katherineborough,7.81
8227,Ricky Griffin,jeffrey13@example.org,32,Female,East Robert,4,Clothing,T-Shirts,189.18,28.45,1x15x15,8227,15/08/2023,€4533.7,Express,Cancelled,8227,913,472,2022-04-12,130,Jonesbury,8468,1,Salas- Gonzalez and Todd,Patriciaberg,8.21
5047,Susan Bailey,lynntammy@example.org,18,Male,Richardsonview,11,Clothing,Hats,532.62,0.99,16x6x28,5047,16/06/2023,€2051.1,Two-day,Cancelled,5047,221,320,2022-02-10,328,North Jenniferburgh,10835,0,Johnson-Rodriguez,Port Robynmouth,
6441,John Maldonado,kathleenweiss@example.com,58,Female,Bobbyfort,2,Electronics,Mobile Phones,459.65,30.32,2x45x24,6441,29/04/2021,€52.84,Two-day,Delivered,6441,956,185,2022-02-08,259,Sweeneytown,13411,0,Johnson-Rodriguez,Port Robynmouth,
8105,Julia Vazquez,contrerasjennifer@example.com,68,Female,East Johnny,4,Clothing,T-Shirts,670.1,23.07,28x23x14,8105,2023-06-29,£2808.93,Two-day,Shipped,8105,808,261,2022-05-07,363,Brianville,14634,4,Salas- Gonzalez and Todd,Jessicashire,2.35
2359,Russell Franklin,jenningsmichelle@example.net,66,Female,Heatherville,9,Furniture,Beds,798.49,22.42,4x10x32,2359,16/04/2022,£1834.59,Two-day,Pending,2359,556,377,2021-02-19,39,New Samantha,8984,4,Salas- Gonzalez and Todd,Jessicashire,2.35
9379,Amy Jackson,williamscarol@example.com,45,Male,Georgeland,1,Electronics,Cameras,119.01,33.95,15x12x24,9379,2021-01-12,€2397.96,Standard,Shipped,9379,651,35,2021-04-11,228,Kellyborough,16578,7,Miller Group,Clarkmouth,6.56
3654,Ernest Martin,catherinewhite@example.com,65,Female,Margarethaven,0,Electronics,Smart Watches,891.35,40.3,6x9x45,3654,07-09-2021,$861.2,Express,Cancelled,3654,796,42,2022-02-18,250,Port James,7231,5,Morgan LLC,Port Robynmouth,1.23
7052,Jeffery Cox,hughesjoseph@example.net,43,Female,East Angela,0,Electronics,Smart Watches,51.44,11.2,19x26x18,7052,15/08/2023,£1540.34,Two-day,Pending,7052,628,201,2021-12-15,183,Webbmouth,19125,1,Salas- Gonzalez and Todd,Patriciaberg,8.21
1286,Luis Wall,garciatheresa@example.org,52,Male,Shawnmouth,12,Clothing,Dresses,605.66,14.3,13x1x50,1286,20/05/2022,$2824.08,Express,Pending,1286,955,133,2022-07-03,295,Burtonbury,19404,4,Salas- Gonzalez and Todd,Jessicashire,2.35
9125,Jennifer Nelson,wilcoxvincent@example.net,29,Female,Victoriachester,0,Electronics,Smart Watches,335.77,3.97,39x15x25,9125,26/04/2022,$1079.43,Express,Pending,9125,266,42,2021-08-26,492,Cainshire,18296,1,Salas- Gonzalez and Todd,Patriciaberg,8.21
4445,Jennifer Robles,jill24@example.com,19,Female,Drewport,1,Electronics,Cameras,725.55,44.27,32x13x10,4445,12/12/2021,€1592.72,Express,Shipped,4445,737,272,2021-08-26,136,Jenniferfurt,7388,9,Johnson-Rodriguez,Katherineborough,7.81
2137,James Dawson,jennifermiller@example.net,18,Female,Leetown,6,Furniture,Chairs,183.97,16.29,31x11x37,2137,2021-07-30,€3891.96,Standard,Delivered,2137,360,186,2021-06-20,83,East Travis,11699,3,Johnson-Rodriguez,Katherineborough,7.4
6787,Tonya Hardin MD,kylephillips@example.org,22,Female,West Erica,6,Furniture,Chairs,183.07,47.79,14x18x6,6787,03-10-2022,€4350.9,Standard,Delivered,6787,298,171,2021-03-16,237,Scottberg,11019,2,Miller-Pearson,Clarkmouth,9.83
9751,Gary Castro,daniellewilcox@example.com,41,Female,Weberstad,16,Furniture,Tables,933.46,40.8,7x33x3,9751,11-18-2022,$23.44,Express,Pending,9751,733,16,2021-01-11,425,North Robinshire,15061,1,Salas- Gonzalez and Todd,Patriciaberg,8.21
8509,Phillip Ramirez,donaldjohnson@example.com,47,Male,Moraleston,16,Furniture,Tables,448.54,20.57,24x1x17,8509,2021-10-01,€296.78,Express,Cancelled,8509,539,87,2021-11-08,159,West Kelsey,8844,8,Parks-Gallegos,Jenkinsside,6.82
8966,Ricardo Ellis,glenn74@example.net,24,Female,Ashleyborough,11,Clothing,Hats,17.13,30.34,49x21x50,8966,2021-12-27,€22.96,Express,Delivered,8966,964,222,2021-10-08,246,New Ashley,13209,4,Salas- Gonzalez and Todd,Jessicashire,2.35
6894,Diana Bennett,brandy96@example.net,63,Male,South Jordan,8,Clothing,Shoes,339.63,27.78,38x23x27,6894,22/06/2022,$3473.3,Standard,Cancelled,6894,99,156,2020-09-09,393,Marquezchester,5868,8,Parks-Gallegos,Jenkinsside,6.82
8568,Michael Johnson IV,sara45@example.org,47,Male,Lake Dean,4,Clothing,T-Shirts,829.65,35.68,46x19x7,8568,2023-05-10,€1247.72,Standard,Cancelled,8568,585,24,2022-02-27,219,Michaelshire,15313,6,Morgan LLC,New Marktown,2.48
7151,Meredith Parker,mwillis@example.com,24,Female,South William,9,Furniture,Beds,753.71,2.05,38x13x31,7151,23/03/2021,£3109.76,Express,Shipped,7151,868,84,2021-06-17,486,Lake Walterbury,5608,0,Johnson-Rodriguez,Port Robynmouth,
963,James Frazier,xshelton@example.net,55,Female,Angelaville,13,Electronics,Headphones,634.39,1.49,9x34x33,963,10-27-2022,£158.86,Express,Delivered,963,758,119,2021-09-19,200,Lake Codyton,9884,0,Johnson-Rodriguez,Port Robynmouth,
6012,Nicole Hansen,yflynn@example.com,19,Male,North Eric,0,Electronics,Smart Watches,458.34,2.26,12x27x9,6012,05-30-2022,£2549.96,Standard,Shipped,6012,983,323,2022-06-22,362,Wardport,13704,3,Johnson-Rodriguez,Katherineborough,7.4
4882,Heather Jacobs,james45@example.net,59,Female,New Danielle,4,Clothing,T-Shirts,804.12,23.72,13x43x43,4882,01/11/2022,£531.0,Two-day,Cancelled,4882,492,482,2021-03-28,213,Bowmanhaven,9776,9,Johnson-Rodriguez,Katherineborough,7.81
140,Monica Hawkins,jimmy06@example.org,53,Male,Courtneyfurt,1,Electronics,Cameras,923.46,1.54,24x45x48,140,27/11/2022,$920.25,Standard,Shipped,140,570,466,2022-03-08,21,Aprilland,5957,9,Johnson-Rodriguez,Katherineborough,7.81
9031,Monica Wu,paulspears@example.net,70,Female,East William,6,Furniture,Chairs,66.76,14.1,1x7x26,9031,01/02/2023,€141.16,Standard,Delivered,9031,973,308,2021-05-01,251,Amybury,9725,8,Parks-Gallegos,Jenkinsside,6.82
6936,Steve Williams,katie70@example.net,60,Female,Port Donnabury,0,Electronics,Smart Watches,613.07,16.97,9x34x23,6936,01-30-2023,$703.61,Express,Pending,6936,309,469,2022-01-20,90,Port Andrew,12937,2,Miller-Pearson,Clarkmouth,9.83
6542,Eric Hoffman,tmontgomery@example.net,69,Male,East Kelly,21,Furniture,Sofas,785.46,21.32,22x11x43,6542,12-02-2022,$2073.88,Two-day,Shipped,6542,241,225,2022-07-02,348,North Jessicashire,6141,9,Johnson-Rodriguez,Katherineborough,7.81
5243,James Cunningham,ngreen@example.net,63,Male,West Kristenmouth,6,Furniture,Chairs,69.25,7.55,6x46x33,5243,02/07/2022,£3463.92,Express,Shipped,5243,165,155,2022-02-01,379,Maynardchester,6758,2,Miller-Pearson,Clarkmouth,9.83
4431,Stephanie Herrera,madeline22@example.net,34,Male,Port Alexander,3,Furniture,Cabinets,773.62,44.61,36x49x36,4431,03/04/2021,€2929.76,Express,Cancelled,4431,521,449,2021-02-03,348,North Jessicashire,6141,6,Morgan LLC,New Marktown,2.48
406,Andrew Hooper,rebecca78@example.com,42,Female,Caseberg,12,Clothing,Dresses,886.98,28.68,15x33x17,406,2021-04-22,€1446.54,Express,Shipped,406,554,228,2020-11-18,464,Lake Elizabethmouth,13033,8,Parks-Gallegos,Jenkinsside,6.82
8212,Clarence Hamilton,phamnicholas@example.org,35,Male,Douglasville,9,Furniture,Beds,879.15,37.5,31x28x43,8212,2021-12-18,$441.79,Two-day,Pending,8212,259,117,2020-09-28,258,Staceyfort,11290,9,Johnson-Rodriguez,Katherineborough,7.81
8375,Emily Rojas,douglaskennedy@example.net,29,Female,New Ricky,6,Furniture,Chairs,377.04,35.48,4x3x1,8375,2022-04-11,€1363.2,Standard,Shipped,8375,837,163,2021-03-10,269,South Kelly,15403,3,Johnson-Rodriguez,Katherineborough,7.4
8626,Carl Hall,rmatthews@example.org,42,Female,South Troy,10,Electronics,Laptops,958.06,16.47,27x27x25,8626,21/05/2021,£545.6,Express,Pending,8626,847,467,2021-05-21,431,East Ann,10695,7,Miller Group,Clarkmouth,6.56
8234,Michelle Mccall,linda64@example.org,42,Female,Walkerfort,10,Electronics,Laptops,238.53,9.46,3x36x22,8234,22/01/2022,$1830.16,Standard,Shipped,8234,842,283,2022-03-23,280,Garciaside,15607,6,Morgan LLC,New Marktown,2.48
4399,Sarah Pacheco,lawsonlawrence@example.com,49,Male,Lake Alan,2,Electronics,Mobile Phones,53.44,43.49,14x20x45,4399,2023-08-16,$2011.83,Express,Cancelled,4399,772,307,2020-11-06,261,North Deborah,6823,4,Salas- Gonzalez and Todd,Jessicashire,2.35
5252,Timothy Rivera,tyler90@example.net,64,Male,Jacksonmouth,13,Electronics,Headphones,971.6,21.23,5x37x11,5252,05-24-2023,$480.14,Two-day,Shipped,5252,357,198,2021-05-23,196,East Cameron,16860,0,Johnson-Rodriguez,Port Robynmouth,
11,Sara Lawrence,davidhayes@example.com,40,Male,Derrickburgh,11,Clothing,Hats,514.67,24.37,1x50x44,11,24/04/2021,€3996.36,Express,Cancelled,11,934,305,2022-05-28,38,South Timothy,18852,3,Johnson-Rodriguez,Katherineborough,7.4
4760,Michael Williams,richardsonsheila@example.com,56,Male,Pamfort,2,Electronics,Mobile Phones,194.35,29.71,49x10x43,4760,02-24-2021,€547.23,Standard,Cancelled,4760,193,311,2020-10-30,108,West Jason,7100,7,Miller Group,Clarkmouth,6.56
1177,Douglas Charles,pchambers@example.com,62,Female,Phillipsbury,3,Furniture,Cabinets,490.09,30.49,20x37x25,1177,05-02-2023,$469.64,Two-day,Cancelled,1177,30,448,2022-01-29,36,Hallburgh,13195,0,Johnson-Rodriguez,Port Robynmouth,
2863,Elizabeth Johnson,rdavis@example.com,29,Female,Sullivanhaven,6,Furniture,Chairs,964.54,41.47,11x6x10,2863,2022-06-29,€1165.64,Two-day,Delivered,2863,198,34,2021-11-05,305,Stonebury,9475,7,Miller Group,Clarkmouth,6.56
6471,Tanner White,todddonald@example.org,33,Female,Chenbury,1,Electronics,Cameras,822.59,48.8,13x36x46,6471,01-30-2022,£4339.55,Standard,Pending,6471,365,55,2021-06-16,478,Tanyastad,15529,0,Johnson-Rodriguez,Port Robynmouth,
6228,Andrea Campbell,garyadams@example.net,62,Male,Susanside,13,Electronics,Headphones,680.92,32.12,2x3x19,6228,05/05/2021,£3968.6,Express,Shipped,6228,384,37,2022-06-11,310,New Lisa,18875,2,Miller-Pearson,Clarkmouth,9.83
2989,Jordan Ashley,tbonilla@example.org,64,Female,South Jennifer,2,Electronics,Mobile Phones,175.17,44.67,24x12x20,2989,07-21-2021,£3016.8,Standard,Pending,2989,296,398,2020-11-02,195,West Maryview,19788,9,Johnson-Rodriguez,Katherineborough,7.81
7117,Frederick Palmer,gmckinney@example.com,23,Female,Michaeltown,6,Furniture,Chairs,742.9,7.33,9x20x26,7117,2022-08-26,€2347.05,Two-day,Shipped,7117,929,418,2022-06-29,42,Harrisside,19264,8,Parks-Gallegos,Jenkinsside,6.82
7010,Seth Soto,kimberlyhernandez@example.net,65,Male,East Brian,10,Electronics,Laptops,395.87,33.44,6x14x22,7010,03-22-2021,£933.01,Two-day,Pending,7010,685,118,2021-03-12,110,West Angel,6892,7,Miller Group,Clarkmouth,6.56
8556,Gary Cooke,christopherhobbs@example.com,39,Male,East Elizabethshire,16,Furniture,Tables,260.45,1.39,34x27x33,8556,21/06/2023,$818.67,Standard,Pending,8556,912,482,2021-09-23,195,West Maryview,19788,5,Morgan LLC,Port Robynmouth,1.23
1440,Jessica Wolfe,michaelfoster@example.com,60,Male,Jamesbury,10,Electronics,Laptops,713.27,26.67,10x1x22,1440,2020-10-17,€1927.42,Two-day,Delivered,1440,346,253,2022-01-04,417,New Anthonyfort,16631,3,Johnson-Rodriguez,Katherineborough,7.4
9746,Melissa Calhoun,taylorjoseph@example.org,32,Male,Moralestown,6,Furniture,Chairs,664.71,33.34,1x10x24,9746,25/01/2022,€567.54,Two-day,Cancelled,9746,44,460,2022-05-19,135,Rowemouth,6582,2,Miller-Pearson,Clarkmouth,9.83
2875,Victor Rios,tammy30@example.com,26,Male,South Stacy,16,Furniture,Tables,132.67,34.45,10x38x1,2875,2022-11-04,€1223.4,Express,Delivered,2875,582,441,2021-03-30,361,New Monica,12344,9,Johnson-Rodriguez,Katherineborough,7.81
9097,Wanda Stewart,xmorse@example.org,48,Male,Port Jenniferhaven,1,Electronics,Cameras,606.45,16.06,25x9x46,9097,04/11/2021,£527.73,Standard,Delivered,9097,343,133,2021-01-31,404,Contrerasmouth,18304,9,Johnson-Rodriguez,Katherineborough,7.81
9504,Sarah Wallace,qkelly@example.org,43,Female,East Carol,12,Clothing,Dresses,252.82,16.42,44x22x25,9504,2021-02-18,£1592.9,Express,Cancelled,9504,941,45,2022-03-24,107,Donnatown,14101,8,Parks-Gallegos,Jenkinsside,6.82
7232,Aaron Scott,jason61@example.org,45,Female,South Garrettfort,12,Clothing,Dresses,698.65,11.69,21x6x35,7232,2020-10-18,€689.19,Two-day,Delivered,7232,648,283,2020-12-01,225,West Edwardville,19755,9,Johnson-Rodriguez,Katherineborough,7.81
3726,Daniel Lewis,shane71@example.org,23,Male,Kingview,1,Electronics,Cameras,753.79,27.54,18x32x28,3726,23/02/2021,£3492.68,Express,Shipped,3726,226,290,2021-09-17,148,Woodville,6865,5,Morgan LLC,Port Robynmouth,1.23
2772,Kaylee Gentry,walkerjoseph@example.com,52,Male,Barbaraberg,2,Electronics,Mobile Phones,320.24,36.67,4x23x26,2772,2022-01-17,€3466.0,Two-day,Delivered,2772,761,135,2022-05-19,201,Port Patrickchester,11919,5,Morgan LLC,Port Robynmouth,1.23
454,Janice Ray,justin25@example.org,47,Male,Chaseland,2,Electronics,Mobile Phones,451.03,7.74,50x48x37,454,04-01-2021,$623.04,Two-day,Shipped,454,980,457,2021-09-27,369,North Melanie,17528,5,Morgan LLC,Port Robynmouth,1.23
8189,Amy Le,jeremypatterson@example.org,30,Female,Markport,10,Electronics,Laptops,244.59,13.68,31x16x8,8189,09-20-2020,€670.28,Express,Pending,8189,19,18,2020-12-07,479,Victortown,17609,0,Johnson-Rodriguez,Port Robynmouth,
1367,Michele Bennett,kayla88@example.net,35,Male,Friedmanview,3,Furniture,Cabinets,187.27,47.72,1x49x37,1367,11-08-2021,$79.1,Standard,Pending,1367,566,494,2021-01-02,45,Maxwellborough,5896,1,Salas- Gonzalez and Todd,Patriciaberg,8.21
3712,Eric Mitchell,vpeterson@example.com,52,Female,New Timothy,11,Clothing,Hats,23.77,31.75,19x5x31,3712,08-19-2022,$2447.15,Two-day,Delivered,3712,587,146,2021-04-06,35,Lake Edward,10470,8,Parks-Gallegos,Jenkinsside,6.82
9851,Bobby Atkinson,clarkdaniel@example.org,40,Female,Washingtonhaven,3,Furniture,Cabinets,516.05,3.78,6x28x44,9851,08-30-2021,€772.47,Express,Pending,9851,197,387,2020-11-07,164,Austinland,7259,7,Miller Group,Clarkmouth,6.56
1388,Christopher Downs,zkaufman@example.org,37,Male,Tinamouth,21,Furniture,Sofas,444.33,33.59,17x13x42,1388,05-04-2022,£927.03,Standard,Cancelled,1388,472,255,2022-08-17,247,New Lauren,15715,1,Salas- Gonzalez and Todd,Patriciaberg,8.21
1000,Michael Morales,,54,Female,Port Martin,8,Clothing©,Shoes,802.1,9.36,38x9x27,1000,12/01/2022,£1034.76,Standard,Shipped,1000,831,355,2022-05-18,99,South Stephaniefurt,11136,0,Johnson-Rodriguez,Port Robynmouth,
7761,Catherine Ho,loriscott@example.net,32,Female,Rebeccaton,10,Electronics,Laptops,286.8,31.98,4x29x35,7761,11-05-2021,€1150.4,Two-day,Cancelled,7761,782,406,2020-12-17,496,Mercadoburgh,19810,3,Johnson-Rodriguez,Katherineborough,7.4
3553,Larry Rivers,brooksscott@example.com,61,Male,Greerview,12,Clothing,Dresses,114.29,46.37,9x1x39,3553,02-04-2021,$408.51,Standard,Cancelled,3553,543,331,2022-08-31,334,North Hannah,16502,5,Morgan LLC,Port Robynmouth,1.23
4114,Dylan Mendoza,iboone@example.com,59,Female,Gutierrezchester,2,Electronics,Mobile Phones,836.12,33.61,16x50x25,4114,2021-08-15,$1023.22,Standard,Delivered,4114,619,452,2021-10-29,269,South Kelly,15403,1,Salas- Gonzalez and Todd,Patriciaberg,8.21
1667,Joshua Douglas,perryjennifer@example.net,19,Male,South Michaeltown,4,Clothing,T-Shirts,824.7,36.76,10x47x3,1667,2022-11-27,$402.88,Express,Delivered,1667,389,105,2021-05-23,77,Jessicastad,12375,7,Miller Group,Clarkmouth,6.56
3173,Dr. Derek Jackson,smurphy@example.org,55,Male,Graveschester,13,Electronics,Headphones,95.81,39.38,13x20x26,3173,12/06/2021,€779.22,Express,Delivered,3173,442,11,2022-06-07,17,Port Alyssa,13507,7,Miller Group,Clarkmouth,6.56
9396,Amanda Chavez,matthew82@example.com,23,Female,South Deborah,0,Electronics,Smart Watches,286.38,40.63,8x50x41,9396,01/03/2023,€1603.76,Standard,Delivered,9396,272,191,2021-01-31,149,South Victoria,13125,6,Morgan LLC,New Marktown,2.48
488,Tara Benson,trujillosharon@example.com,57,Female,Lake Janet,1,Electronics,Cameras,165.72,43.95,28x11x50,488,2021-10-25,$220.15,Express,Delivered,488,615,200,2022-03-25,304,Shannonbury,14107,3,Johnson-Rodriguez,Katherineborough,7.4
3230,Sergio Austin,mariawatts@example.net,49,Male,Dixonfurt,3,Furniture,Cabinets,160.85,21.79,11x27x29,3230,01/08/2022,£1040.38,Standard,Pending,3230,300,64,2022-01-23,373,Lake Williamburgh,19141,8,Parks-Gallegos,Jenkinsside,6.82
3828,Sarah Nelson,howellmark@example.net,20,Male,Hallshire,12,Clothing,Dresses,738.26,2.4,24x17x31,3828,05/05/2022,£25.65,Two-day,Shipped,3828,88,464,2020-09-15,295,Burtonbury,19404,3,Johnson-Rodriguez,Katherineborough,7.4
8650,Jose Charles,mayerashley@example.org,23,Male,Jasonfort,10,Electronics,Laptops,609.4,12.29,31x29x27,8650,08-09-2022,$2229.54,Express,Pending,8650,829,408,2021-11-13,327,North Annview,13868,2,Miller-Pearson,Clarkmouth,9.83
5208,Andrew Woods,christina82@example.net,59,Male,Mcdanielland,2,Electronics,Mobile Phones,457.68,8.63,34x1x23,5208,10-11-2021,$724.28,Express,Shipped,5208,530,353,2022-04-01,337,Jacksonhaven,18085,2,Miller-Pearson,Clarkmouth,9.83
